text,player_id,role,message_num,message_irrelevant,time_stamp,trial_id
"Yes, well—",38,describer,3,FALSE,NA,518
"It has more black at the top, right?",18,matcher,4,FALSE,NA,518
Yes.,38,describer,5,FALSE,NA,518
Yes.,18,matcher,6,FALSE,NA,518
In the middle.,38,describer,7,FALSE,NA,518
"Number two has a black belly. It is standing tall and looking to the left. There is a tip of black on the tail, and a bit of black on the mouth. The first front legs are orange, and the back one has some yellow on it.",39,describer,1,FALSE,NA,519
Got it.,19,matcher,2,FALSE,NA,519
"The second one is the dog with the black stomach, back, and legs. Its legs are goldish, and its tail is long.",40,describer,1,FALSE,NA,520
And there is a blackish tip on the tail.,20,matcher,2,FALSE,NA,520
"Yes, that's right.",40,describer,3,FALSE,NA,520
I understand.,20,matcher,4,FALSE,NA,520
The next breed is the Doberman.,31,describer,1,FALSE,NA,521
Alright.,11,matcher,2,FALSE,NA,521
"Do you understand? The third one is the Doberman, which is a breed commonly kept in garages as a guard dog.",32,describer,1,FALSE,NA,522
Okay.,12,matcher,2,FALSE,NA,522
"It is facing to the left. Number three is the Labrador, who is very tall and black.",33,describer,1,FALSE,NA,523
Okay. The really tall one—okay.,13,matcher,2,FALSE,NA,523
Yes.,33,describer,3,FALSE,NA,523
It is facing to the left.,13,matcher,4,FALSE,NA,523
Yes.,33,describer,5,FALSE,NA,523
Okay.,13,matcher,6,FALSE,NA,523
Alright. Number three is—he looks like a Doberman. He is shiny all over. He is black.,34,describer,1,FALSE,NA,524
Black. Got it. Go ahead.,14,matcher,2,FALSE,NA,524
"Okay. The third one is all black, except for a small stripe of yellow on his cheek. He has yellow paws, but otherwise he is completely black. His coat is shiny and his fur is short.",35,describer,1,FALSE,NA,525
"Mm-hmm. Okay, I understand.",15,matcher,2,FALSE,NA,525
"Okay. The third dog is the black, skinny dog.",36,describer,1,FALSE,NA,526
Black and skinny?,16,matcher,2,FALSE,NA,526
Yes.,36,describer,3,FALSE,NA,526
"Like the one in the Snoop video, right?",16,matcher,4,FALSE,NA,526
Yes.,36,describer,5,FALSE,NA,526
"Okay, four.",16,matcher,6,FALSE,NA,526
"Okay. Number three is that muscular dog with the black hair, just standing there on all four legs. You see, it has a little brown by its muzzle, by its mouth.",37,describer,1,FALSE,NA,527
Um...,17,matcher,2,FALSE,NA,527
"Just a little bit. It's all black, with very short hair, not long hair.",37,describer,3,FALSE,NA,527
Mm-hmm.,17,matcher,4,FALSE,NA,527
Do you see it?,37,describer,5,FALSE,NA,527
He has brown on his...,17,matcher,6,FALSE,NA,527
There is brown on its front left paw and around its mouth.,37,describer,7,FALSE,NA,527
Alright.,17,matcher,8,FALSE,NA,527
Got it?,37,describer,9,FALSE,NA,527
Yes.,17,matcher,10,FALSE,NA,527
The third one?,18,matcher,1,FALSE,NA,528
The third one is a pinscher. Do you know what a pinscher is? It looks kind of greasy.,38,describer,2,FALSE,NA,528
(laughs) Yes.,18,matcher,3,FALSE,NA,528
Alright.,38,describer,4,FALSE,NA,528
Number three is standing tall. It is black and only has a bit of brown on its mouth and on the tips of its feet.,39,describer,1,FALSE,NA,529
Got it.,19,matcher,2,FALSE,NA,529
"Number three is a German shepherd. It is standing on the grass. There is a little bit of gold coloring on its mouth, and it is otherwise really black. Do you understand?",40,describer,1,FALSE,NA,530
"Oh yes, I understand.",20,matcher,2,FALSE,NA,530
The next one is the dog that is sitting—the brown dog that is sitting.,31,describer,1,FALSE,NA,531
Is it the one looking behind him?,11,matcher,2,FALSE,NA,531
Yes.,31,describer,3,FALSE,NA,531
I understand.,11,matcher,4,FALSE,NA,531
"The fourth one is the dog with its head facing to the left, sitting down, with a leash on it.",32,describer,1,FALSE,NA,532
Okay.,12,matcher,2,FALSE,NA,532
"Number four is the one with the leash. His body is facing to the right, but his head is turned to the left.",33,describer,1,FALSE,NA,533
"He is in the grass, correct?",13,matcher,2,FALSE,NA,533
Yes.,33,describer,3,FALSE,NA,533
Okay.,13,matcher,4,FALSE,NA,533
"Ok, number four is the one who is looking at his tail and sitting down.",34,describer,1,FALSE,NA,534
He is the one with the green outline.,14,matcher,2,FALSE,NA,534
Yes.,34,describer,3,FALSE,NA,534
Ok.,14,matcher,4,FALSE,NA,534
"Alright, the fourth one has a face that resembles a beagle. He is all yellow. He is wearing a collar. It is a thicker collar compared to the other dogs. He has a yellow body and black ears. His face is somewhat like a retriever's.",35,describer,1,FALSE,NA,535
Is he kind of skinny?,15,matcher,2,FALSE,NA,535
"Yes, he is kind of skinny, but he is probably a medium-sized dog.",35,describer,3,FALSE,NA,535
Is he running?,15,matcher,4,FALSE,NA,535
"No, he is not running; he is sitting.",35,describer,5,FALSE,NA,535
He is sitting?,15,matcher,6,FALSE,NA,535
He is sitting and looking towards the side.,35,describer,7,FALSE,NA,535
The left side?,15,matcher,8,FALSE,NA,535
Yes.,35,describer,9,FALSE,NA,535
"Well, they are all facing the left side.",15,matcher,10,FALSE,NA,535
Okay.,35,describer,11,FALSE,NA,535
"He is wearing a collar, correct?",15,matcher,12,FALSE,NA,535
Yes.,35,describer,13,FALSE,NA,535
Is it a brown collar?,15,matcher,14,FALSE,NA,535
"His body is facing the right, but his face is turned towards the left.",35,describer,15,FALSE,NA,535
Okay.,15,matcher,16,FALSE,NA,535
Okay?,35,describer,17,FALSE,NA,535
Got it.,15,matcher,18,FALSE,NA,535
The fourth one is sitting in the grass.,36,describer,1,FALSE,NA,536
Mm-hmm.,16,matcher,2,FALSE,NA,536
"It is turned to the right, but it is looking back to the left.",36,describer,3,FALSE,NA,536
Okay.,16,matcher,4,FALSE,NA,536
"Okay. Dog number four was, again, that dog whose leash is sort of tied to the ground. Its tail is lying down on the grass. Is there green grass behind it? No, it is all brown. It is facing in front of you, but you can see its head is tilted to the side.",37,describer,1,FALSE,NA,537
Okay.,17,matcher,2,FALSE,NA,537
Do you understand?,37,describer,3,FALSE,NA,537
Yes.,17,matcher,4,FALSE,NA,537
And the fourth one?,18,matcher,1,FALSE,NA,538
"The fourth one has a long tail, and it is lying on the ground. It is a brown dog with a collar, and it looks like he is chained to something.",38,describer,2,FALSE,NA,538
"And his head is turned, right?",18,matcher,3,FALSE,NA,538
"Yes, and he has big ears.",38,describer,4,FALSE,NA,538
Yes. Fifth one.,18,matcher,5,FALSE,NA,538
"Okay, number four: it is sitting down, its body is facing to the right, but its face is looking to the left. It is sitting on grass. The background is green, and its tail is on the floor. It has a long tail and is wearing a collar.",39,describer,1,FALSE,NA,539
Got it.,19,matcher,2,FALSE,NA,539
"Number four depicts a dog sitting on the grass, looking back, and wearing a leash.",40,describer,1,FALSE,NA,540
"Yes, I understand.",20,matcher,2,FALSE,NA,540
The next one is our bearded English dog.,31,describer,1,FALSE,NA,541
Alright.,11,matcher,2,FALSE,NA,541
"The fifth one is the last one we had—that Yorkie, with the tail upright.",32,describer,1,FALSE,NA,542
Okay. Yes.,12,matcher,2,FALSE,NA,542
It is in the grass background. Number five is the—um—do you remember the last one we had? The wooshy one—he has a mustache or something.,33,describer,1,FALSE,NA,543
A mustache?,13,matcher,2,FALSE,NA,543
"Number five is the one that gave us trouble before. He has a beard, curly hair, and black—",34,describer,1,FALSE,NA,544
Brown.,14,matcher,2,FALSE,NA,544
Y—,34,describer,3,FALSE,NA,544
Black?,14,matcher,4,FALSE,NA,544
Black.,34,describer,5,FALSE,NA,544
Um... Are his ears pointing upwards?,14,matcher,6,FALSE,NA,544
Yes.,34,describer,7,FALSE,NA,544
"He was number ten, right?",14,matcher,8,FALSE,NA,544
Yes.,34,describer,9,FALSE,NA,544
"Okay, go ahead.",14,matcher,10,FALSE,NA,544
The next dog is a terrier. It is all black. This is the longest-haired dog. It is a short little thing with a stumpy tail. Its hair reaches the ground.,35,describer,1,FALSE,NA,545
"Um, he has—",15,matcher,2,FALSE,NA,545
"He is very hairy, like a big mop.",35,describer,3,FALSE,NA,545
"He is black, right?",15,matcher,4,FALSE,NA,545
Yes.,35,describer,5,FALSE,NA,545
Okay.,15,matcher,6,FALSE,NA,545
The little black mop. (laughs),35,describer,7,FALSE,NA,545
Okay.,15,matcher,8,FALSE,NA,545
And the fifth dog is the old-looking dog sitting in the grass.,36,describer,1,FALSE,NA,546
"Yes, I understand.",16,matcher,2,FALSE,NA,546
"Okay. Dog number five is the dog with a tail pointed straight up in the air, sort of lying down in the grass.",37,describer,1,FALSE,NA,547
I understand.,17,matcher,2,FALSE,NA,547
"Alright. The fifth one was the last one on the other set. He has a beard on his chin, and his tail is sticking up and back. You might not have that card, because—",38,describer,1,FALSE,NA,548
He has what?,18,matcher,2,FALSE,NA,548
"His ears are sticking up, and his tail is sticking straight up.",38,describer,3,FALSE,NA,548
"Oh, and he is small?",18,matcher,4,FALSE,NA,548
Yes.,38,describer,5,FALSE,NA,548
"And he has a lot of hair, right?",18,matcher,6,FALSE,NA,548
Mm-hmm.,38,describer,7,FALSE,NA,548
Okay. And seven?,18,matcher,8,FALSE,NA,548
Number five is Toto.,39,describer,1,FALSE,NA,549
"Okay, I understand.",19,matcher,2,FALSE,NA,549
"And number five is the dog that is sitting down. It is very furry, and its hair is hanging out, and the tail is sticking up. It is black and sitting on the grass.",40,describer,1,FALSE,NA,550
"The black one, right?",20,matcher,2,FALSE,NA,550
"Yes, the last dog from the other—",40,describer,3,FALSE,NA,550
"Okay, I understand.",20,matcher,4,FALSE,NA,550
The next one appears to be the black poodle.,31,describer,1,FALSE,NA,551
Alright.,11,matcher,2,FALSE,NA,551
"The sixth one is the poodle with the golden coin, or whatever it is.",32,describer,1,FALSE,NA,552
"Yes, that's correct. Okay.",12,matcher,2,FALSE,NA,552
"Yes. (Laughs.) And his tail is sticking up. Number six is the one with the golden necklace— Not a necklace, but a leash?",33,describer,1,FALSE,NA,553
The circle?,13,matcher,2,FALSE,NA,553
"Yes, the circle.",33,describer,3,FALSE,NA,553
Okay.,13,matcher,4,FALSE,NA,553
"Alright, number six is the poodle.",34,describer,1,FALSE,NA,554
Number six is the poodle. Does it have short legs?,14,matcher,2,FALSE,NA,554
"No, this one is the black one. He has the circular thing on his collar.",34,describer,3,FALSE,NA,554
Okay. Okay.,14,matcher,4,FALSE,NA,554
Alright. The next one is a poodle—the black poodle with the little charm.,35,describer,1,FALSE,NA,555
Uh-huh. Next.,15,matcher,2,FALSE,NA,555
And the sixth dog has a collar with a circle on it. The collar is black.,36,describer,1,FALSE,NA,556
Mm-hmm. He has a circle?,16,matcher,2,FALSE,NA,556
"Yes, around the collar. It looks like a name tag or something.",36,describer,3,FALSE,NA,556
"Oh, okay.",16,matcher,4,FALSE,NA,556
I understand. Dog number six is the dog with the collar and a round metallic dog tag.,37,describer,1,FALSE,NA,557
Understood.,17,matcher,2,FALSE,NA,557
Do you mean six?,38,describer,1,FALSE,NA,558
"Oh, yes, six.",18,matcher,2,FALSE,NA,558
Alright. (both laugh),38,describer,3,FALSE,NA,558
Yes.,18,matcher,4,FALSE,NA,558
"It is a black dog with curly hair, and it has a dog tag with a circular metal piece.",38,describer,5,FALSE,NA,558
"Yes. Okay. Right, that one.",18,matcher,6,FALSE,NA,558
"Number six has black, curly hair and a medallion on the collar.",39,describer,1,FALSE,NA,559
Understood.,19,matcher,2,FALSE,NA,559
Alright. Number six is the poodle with the circle leash.,40,describer,1,FALSE,NA,560
"Yes, I understand.",20,matcher,2,FALSE,NA,560
The next one is the cocker spaniel.,31,describer,1,FALSE,NA,561
I understand.,11,matcher,2,FALSE,NA,561
"The seventh one is the golden retriever with the face smelling, correct? Do you remember?",32,describer,1,FALSE,NA,562
Yes.,12,matcher,2,FALSE,NA,562
"Number seven—it's Lassie, I think. No—",33,describer,1,FALSE,NA,563
The Lassie? Okay.,13,matcher,2,FALSE,NA,563
"Yes, you know the one where he is facing towards the left.",33,describer,3,FALSE,NA,563
"Yes, the one with the hair. I have him.",13,matcher,4,FALSE,NA,563
"Alright, number seven. He has brown hair. His ears droop. He is like the cocker spaniel.",34,describer,1,FALSE,NA,564
"Um, okay.",14,matcher,2,FALSE,NA,564
Alright.,34,describer,3,FALSE,NA,564
"His ears droop, you said?",14,matcher,4,FALSE,NA,564
Yes.,34,describer,5,FALSE,NA,564
"Okay, go ahead.",14,matcher,6,FALSE,NA,564
The next dog has really long hair. He looks like he has a retriever face as well. He is pointing with his nose.,35,describer,1,FALSE,NA,565
Mm-hmm.,15,matcher,2,FALSE,NA,565
Do you see it?,35,describer,3,FALSE,NA,565
I see it.,15,matcher,4,FALSE,NA,565
"And the seventh dog looks like it is lying on the grass, with the long ear on the side.",36,describer,1,FALSE,NA,566
Yes.,16,matcher,2,FALSE,NA,566
Do you understand? Dog number seven is a dog with long hair on its stomach and legs. Its ears are falling off.,37,describer,1,FALSE,NA,567
Mmm...,17,matcher,2,FALSE,NA,567
"Do you understand? The dog is sort of grayish—actually, golden brown in color.",37,describer,3,FALSE,NA,567
Its ears are—,17,matcher,4,FALSE,NA,567
"The back, uh—what is that?",37,describer,5,FALSE,NA,567
Its ears are falling off?,17,matcher,6,FALSE,NA,567
Its ears are kind of like—yes.,37,describer,7,FALSE,NA,567
"Yes, it—",17,matcher,8,FALSE,NA,567
The seven has long ears. It is a brown dog with long ears and a lot of hair on its belly.,38,describer,1,FALSE,NA,568
I understand. Yes.,18,matcher,2,FALSE,NA,568
"Okay, number seven has long hair—brown, or rather, darker brown hair in the middle. It is facing left, and it is standing.",39,describer,1,FALSE,NA,569
Is it the one with the tongue sticking out?,19,matcher,2,FALSE,NA,569
"No, it has floppy ears.",39,describer,3,FALSE,NA,569
"Okay, I understand.",19,matcher,4,FALSE,NA,569
Number seven is the golden retriever that is lying on the ground.,40,describer,1,FALSE,NA,570
"Okay, I understand.",20,matcher,2,FALSE,NA,570
The next one is the dog that looks like he is looking down his leg.,31,describer,1,FALSE,NA,571
I understand.,11,matcher,2,FALSE,NA,571
Okay. The eighth one is the dog with its right back leg facing out.,32,describer,1,FALSE,NA,572
Okay.,12,matcher,2,FALSE,NA,572
"Yes. Number eight—his body is turned to the right, but his head is facing the...",33,describer,1,FALSE,NA,573
"Yes, I understand. To the left.",13,matcher,2,FALSE,NA,573
"...uh, to the left and—",33,describer,3,FALSE,NA,573
The other one with the orange in the back.,13,matcher,4,FALSE,NA,573
"Yes, the one with the orange. Orange.",33,describer,5,FALSE,NA,573
Okay.,13,matcher,6,FALSE,NA,573
Number eight is the one who looks like he is biting his own butt. He has a yellow outline at the bottom and black on top.,34,describer,1,FALSE,NA,574
Yes. Yes.,14,matcher,2,FALSE,NA,574
"Okay. The next dog is a short-haired dog. It has really curly hair. The dog is all white, I think, or maybe there is a black spot, but I cannot tell if it is a shadow, perhaps on its stomach.",35,describer,1,FALSE,NA,575
I understand.,15,matcher,2,FALSE,NA,575
"And the fifth dog is turned to the right, but is looking back.",36,describer,1,FALSE,NA,576
Mm-hmm.,16,matcher,2,FALSE,NA,576
Do you know what I am talking about?,36,describer,3,FALSE,NA,576
Yes.,16,matcher,4,FALSE,NA,576
Do you have it? Alright. Dog number eight is the one with a black and golden background. The dog is black on top and golden on the bottom.,37,describer,1,FALSE,NA,577
"Hmm, okay.",17,matcher,2,FALSE,NA,577
"Do you understand? It has golden hair and a black back. The ears fold in the shape of an ""L."" Is it an upside-down ""L""?",37,describer,3,FALSE,NA,577
Hmm… is it yellow?,17,matcher,4,FALSE,NA,577
"Yes, it is kind of yellow, I suppose.",37,describer,5,FALSE,NA,577
Okay.,17,matcher,6,FALSE,NA,577
"It has a little bit of black fur on its back, correct?",37,describer,7,FALSE,NA,577
Yes.,17,matcher,8,FALSE,NA,577
Alright. The eighth one is...,38,describer,1,FALSE,NA,578
And his stomach?,18,matcher,2,FALSE,NA,578
"Well, it looks like it's hanging off his stomach.",38,describer,3,FALSE,NA,578
"He has a lot of hair all over, and it's red-brown?",18,matcher,4,FALSE,NA,578
Yes.,38,describer,5,FALSE,NA,578
"Yes, the eighth one.",18,matcher,6,FALSE,NA,578
Eight is... (makes kissing sound) I don't know. (laughs) It's a brown dog with what looks like a lot of yellow on the bottom.,38,describer,7,FALSE,NA,578
Mm-hmm. And long ears?,18,matcher,8,FALSE,NA,578
Yes.,38,describer,9,FALSE,NA,578
Okay. And the ninth one?,18,matcher,10,FALSE,NA,578
"Okay, eight—remember that half black background and half yellow background on the bottom?",39,describer,1,FALSE,NA,579
"Yes, I understand. (Laughs.)",19,matcher,2,FALSE,NA,579
"Number eight is the tiny fur dog. One leg is extended out, and it is looking back.",40,describer,1,FALSE,NA,580
I understand.,20,matcher,2,FALSE,NA,580
Then we have the sled dog again.,31,describer,1,FALSE,NA,581
Alright.,11,matcher,2,FALSE,NA,581
And his head is down. The ninth one is a Siberian husky.,32,describer,1,FALSE,NA,582
Yes.,12,matcher,2,FALSE,NA,582
"Number nine is like the snow, the fox, or whatever it is.",33,describer,1,FALSE,NA,583
Right.,13,matcher,2,FALSE,NA,583
"Ok, number nine is the wolf.",34,describer,1,FALSE,NA,584
Ok.,14,matcher,2,FALSE,NA,584
Okay. The next dog is a husky. It is a black and white dog. It looks really different from the other dogs.,35,describer,1,FALSE,NA,585
Got it. Mm-hmm.,15,matcher,2,FALSE,NA,585
The ninth dog is white—the white dog.,36,describer,1,FALSE,NA,586
Yes.,16,matcher,2,FALSE,NA,586
"Alright. Dog number nine is a husky dog again, with white fur. Its tongue is sticking out, and it has black on its back.",37,describer,1,FALSE,NA,587
Ok.,17,matcher,2,FALSE,NA,587
It is on green grass.,37,describer,3,FALSE,NA,587
"Ok, I got it.",17,matcher,4,FALSE,NA,587
It is—what are those dogs called? It is either an Akita or a black and white dog with its tongue sticking out.,38,describer,1,FALSE,NA,588
Yes. And the tenth one?,18,matcher,2,FALSE,NA,588
"Alright, number nine has its tongue sticking out. It is white, and it has black.",39,describer,1,FALSE,NA,589
Got it.,19,matcher,2,FALSE,NA,589
Number nine is the white dog—the wolf.,40,describer,1,FALSE,NA,590
I understand.,20,matcher,2,FALSE,NA,590
"The husky, whatever. And then the weiner dog.",31,describer,1,FALSE,NA,591
Weiner? There you go.,11,matcher,2,FALSE,NA,591
Alrighty.,31,describer,3,FALSE,NA,591
It looks like a wolf. And the tenth one is the hotdog.,32,describer,1,FALSE,NA,592
Okay.,12,matcher,2,FALSE,NA,592
Okay.,32,describer,3,FALSE,NA,592
Let's go back to number seven.,12,matcher,4,FALSE,NA,592
Okay.,32,describer,5,FALSE,NA,592
Um...is its tongue out?,12,matcher,6,FALSE,NA,592
"No, there is no tongue. Its ears are down, its nose is up, and its body is extending toward the head, as if it is stretching its neck out.",32,describer,7,FALSE,NA,592
Okay...,12,matcher,8,FALSE,NA,592
It is a golden re...it looks like a golden retriever.,32,describer,9,FALSE,NA,592
Okay.,12,matcher,10,FALSE,NA,592
Okay.,32,describer,11,FALSE,NA,592
"Yes. Number ten is the poodle, whatever it is, with droopy ears and a long nose.",33,describer,1,FALSE,NA,593
With long ears. Got it.,13,matcher,2,FALSE,NA,593
Yes.,33,describer,3,FALSE,NA,593
Okay.,13,matcher,4,FALSE,NA,593
"And number ten is the short, wiener dog.",34,describer,1,FALSE,NA,594
Okay.,14,matcher,2,FALSE,NA,594
"Alright, and the last one is a really short, little black thing.",35,describer,1,FALSE,NA,595
Okay.,15,matcher,2,FALSE,NA,595
It has short hair.,35,describer,3,FALSE,NA,595
I understand.,15,matcher,4,FALSE,NA,595
Do you understand?,35,describer,5,FALSE,NA,595
Yes.,15,matcher,6,FALSE,NA,595
And the tenth one is the dog by itself.,36,describer,1,FALSE,NA,596
"By itself? Oh, okay.",16,matcher,2,FALSE,NA,596
"It is the little, short, black dog.",36,describer,3,FALSE,NA,596
"Yes, it's kind of brown.",16,matcher,4,FALSE,NA,596
Huh?,36,describer,5,FALSE,NA,596
It's kind of brown.,16,matcher,6,FALSE,NA,596
Dog number ten is the last dog. It has short legs and a long body.,37,describer,1,FALSE,NA,597
Hold on. What was number nine?,17,matcher,2,FALSE,NA,597
"Number nine is the husky dog. It has its tongue sticking out of its mouth. There is white hair on its stomach and legs, and the fur gets darker as you go higher. On its back, the fur is actually black and striped with white.",37,describer,3,FALSE,NA,597
"What was number eight? Number eight had a half black, half yellow background, right?",17,matcher,4,FALSE,NA,597
Yes.,37,describer,5,FALSE,NA,597
"Okay, what is number ten?",17,matcher,6,FALSE,NA,597
"Number ten is a short dog, meaning it has short legs and a long body. There is a larger distance between its front and back legs compared to the distance between its legs and its head. It is just a long sort of dog.",37,describer,7,FALSE,NA,597
Okay.,17,matcher,8,FALSE,NA,597
"From the front, you can see what I am talking about. There is no background at all.",37,describer,9,FALSE,NA,597
Okay.,17,matcher,10,FALSE,NA,597
Do you understand?,37,describer,11,FALSE,NA,597
Yes.,17,matcher,12,FALSE,NA,597
Ten is a black dog with curly hair. He looks like a hotdog.,38,describer,1,FALSE,NA,598
"Yes, this is the only black one I have now.",18,matcher,2,FALSE,NA,598
"Alright. Okay, and ten—it's a short dog with a long mouth.",39,describer,1,FALSE,NA,599
Got it.,19,matcher,2,FALSE,NA,599
Okay.,39,describer,3,FALSE,NA,599
Whew! I got them.,19,matcher,4,FALSE,NA,599
And number ten is the hot dog dog.,40,describer,1,FALSE,NA,600
Alright.,20,matcher,2,FALSE,NA,600
Mm-hmm. That's it.,40,describer,3,FALSE,NA,600
The first is the poodle.,31,describer,1,FALSE,NA,601
Alright.,11,matcher,2,FALSE,NA,601
"Okay, the first one is the poodle with the ring on its neck.",32,describer,1,FALSE,NA,602
"Yes, go ahead.",12,matcher,2,FALSE,NA,602
Number one is the circle.,33,describer,1,FALSE,NA,603
Okay.,13,matcher,2,FALSE,NA,603
"Alright, Paras. Number one is the one with the circle on his collar.",34,describer,1,FALSE,NA,604
Okay.,14,matcher,2,FALSE,NA,604
The first dog is the poodle with the charm. He is looking to the left.,35,describer,1,FALSE,NA,605
Okay.,15,matcher,2,FALSE,NA,605
The first dog has a collar around it. It is black.,36,describer,1,FALSE,NA,606
Okay.,16,matcher,2,FALSE,NA,606
"Dog number one is the dog with the metallic round circle, the dog tag, on the leash.",37,describer,1,FALSE,NA,607
Okay.,17,matcher,2,FALSE,NA,607
Do you understand?,37,describer,3,FALSE,NA,607
Yes.,17,matcher,4,FALSE,NA,607
The first one?,18,matcher,1,FALSE,NA,608
The first one is the black dog with curly hair and the medal—the dog tag.,38,describer,2,FALSE,NA,608
Yes.,18,matcher,3,FALSE,NA,608
"Alright, it has black, curly hair and a collar with a medallion.",39,describer,1,FALSE,NA,609
Okay.,19,matcher,2,FALSE,NA,609
Do you understand?,39,describer,3,FALSE,NA,609
Yes.,19,matcher,4,FALSE,NA,609
"Okay. Joanne, number one is the poodle with the round leash.",40,describer,1,FALSE,NA,610
"Okay, I understand.",20,matcher,2,FALSE,NA,610
"Then the English, uh, bearded dog?",31,describer,1,FALSE,NA,611
Okay.,11,matcher,2,FALSE,NA,611
The second one is that Yorkie with the big mustaches.,32,describer,1,FALSE,NA,612
Yes.,12,matcher,2,FALSE,NA,612
Number two is the mustache.,33,describer,1,FALSE,NA,613
Okay.,13,matcher,2,FALSE,NA,613
Number two is the one with the ears and the tail sticking up. It is short.,34,describer,1,FALSE,NA,614
It is black and short.,14,matcher,2,FALSE,NA,614
Yes.,34,describer,3,FALSE,NA,614
Okay.,14,matcher,4,FALSE,NA,614
"The black one. The second one is the short, little, stumpy dog with the moppy hair.",35,describer,1,FALSE,NA,615
Okay.,15,matcher,2,FALSE,NA,615
The second dog is the old-looking dog sitting in the grass.,36,describer,1,FALSE,NA,616
Mm-hmm.,16,matcher,2,FALSE,NA,616
Dog number two is a dog with its tail pointing straight up in the air.,37,describer,1,FALSE,NA,617
Mm-hmm.,17,matcher,2,FALSE,NA,617
It is lying down in the grass.,37,describer,3,FALSE,NA,617
Ok.,17,matcher,4,FALSE,NA,617
The second one is the one with the tail sticking up and the beard.,38,describer,1,FALSE,NA,618
Is it the little short one?,18,matcher,2,FALSE,NA,618
Yes.,38,describer,3,FALSE,NA,618
Number two—it's Toto again.,39,describer,1,FALSE,NA,619
Okay.,19,matcher,2,FALSE,NA,619
Number two is the one with the fur hanging out of its mouth and sitting on the grass with its tail sticking up.,40,describer,1,FALSE,NA,620
I understand.,20,matcher,2,FALSE,NA,620
Are you referring to the husky or the sled dog?,31,describer,1,FALSE,NA,621
I understand.,11,matcher,2,FALSE,NA,621
The third is the Siberian husky.,32,describer,1,FALSE,NA,622
Yes.,12,matcher,2,FALSE,NA,622
Is number three the fox? The one in the snow? The wolf?,33,describer,1,FALSE,NA,623
Okay.,13,matcher,2,FALSE,NA,623
"Alright, is number three the wolf?",34,describer,1,FALSE,NA,624
"Yes, okay.",14,matcher,2,FALSE,NA,624
"The third one is the husky, the black and white dog, with his tongue hanging out.",35,describer,1,FALSE,NA,625
Yes.,15,matcher,2,FALSE,NA,625
The third dog is white.,36,describer,1,FALSE,NA,626
Okay.,16,matcher,2,FALSE,NA,626
Do you understand? The third dog is the husky with white hair and its tongue sticking out.,37,describer,1,FALSE,NA,627
Okay.,17,matcher,2,FALSE,NA,627
(laughs) And the third one?,18,matcher,1,FALSE,NA,628
The black and white one with the tongue sticking out.,38,describer,2,FALSE,NA,628
The one...,18,matcher,3,FALSE,NA,628
The one that looks like a wolf?,38,describer,4,FALSE,NA,628
"The white and brown one. Oh, yes. Mm-hmm.",18,matcher,5,FALSE,NA,628
"Number three has its tongue sticking out. It is a white dog facing left, and it has black—a little black.",39,describer,1,FALSE,NA,629
Got it.,19,matcher,2,FALSE,NA,629
Number three is the white dog—the wolf.,40,describer,1,FALSE,NA,630
I understand.,20,matcher,2,FALSE,NA,630
The cocker spaniel.,31,describer,1,FALSE,NA,631
I understand.,11,matcher,2,FALSE,NA,631
The fourth one is that golden retriever we are having problems with.,32,describer,1,FALSE,NA,632
(Laughs) Yes.,12,matcher,2,FALSE,NA,632
"Number three is the one with the hair, facing to the left. He is hairy.",33,describer,1,FALSE,NA,633
"Oh, the...Lassie?",13,matcher,2,FALSE,NA,633
Number four is the cocker spaniel. He is tan in color with droopy ears.,34,describer,1,FALSE,NA,634
Does he have curly hair? Curly hair?,14,matcher,2,FALSE,NA,634
"Yes, it is wavy. It looks like human hair.",34,describer,3,FALSE,NA,634
"Yes, okay.",14,matcher,4,FALSE,NA,634
The fourth one is the long-haired dog that is pointing to the sky with its nose.,35,describer,1,FALSE,NA,635
Understood.,15,matcher,2,FALSE,NA,635
The fourth dog is the one sitting in the grass with the long ear. It looks like it is lying down.,36,describer,1,FALSE,NA,636
Yes.,16,matcher,2,FALSE,NA,636
Is it dog number four—the dog with the ears falling down?,37,describer,1,FALSE,NA,637
Okay.,17,matcher,2,FALSE,NA,637
Do you have it?,37,describer,3,FALSE,NA,637
Yes.,17,matcher,4,FALSE,NA,637
"The fourth one is the one with the hairy belly and the long ears. It looks like someone is, I don't know, scratching it behind the ears. (laughs) And it has its head sticking up.",38,describer,1,FALSE,NA,638
The one with the brown on it?,18,matcher,2,FALSE,NA,638
Yes.,38,describer,3,FALSE,NA,638
Okay. And the head is sticking up.,18,matcher,4,FALSE,NA,638
"Alright, number four has long hair, is facing left, has floppy ears, and is dark brown on the belly with lighter coloring around the feet.",39,describer,1,FALSE,NA,639
Got it.,19,matcher,2,FALSE,NA,639
Number four is the one that is lying down—the golden retriever.,40,describer,1,FALSE,NA,640
I got it.,20,matcher,2,FALSE,NA,640
The pushed-in face.,31,describer,1,FALSE,NA,641
Do you mean a pug?,11,matcher,2,FALSE,NA,641
Yes.,31,describer,3,FALSE,NA,641
Alright.,11,matcher,4,FALSE,NA,641
"The fifth one is the one that looks like a boxer. You know, the one with the black nose and a very muscular, built body.",32,describer,1,FALSE,NA,642
Yes.,12,matcher,2,FALSE,NA,642
"Yes, Lassie. I forgot his name. Number five is Bulldog.",33,describer,1,FALSE,NA,643
